2005;Diagnostic;0
1868;Découverte ancienne;1
1861;Découverte ancienne;2
1864;Découverte ancienne;3
1908;Découverte ancienne;4
1900;Découverte ancienne;5
2014;Fouille;6
1953;Découverte ancienne;7
2013;Diagnostic;8
1868;Découverte ancienne;9
1992;Sondage;10
1980;Sondage;11
1884;Découverte ancienne;12
1906;Découverte ancienne;13
1997;Diagnostic;14
2000;Diagnostic;15
9999;Découverte ancienne;16
1901;Découverte ancienne;17
1904;Découverte ancienne;18
2017;Sondage;19
1887;Découverte ancienne;20
9999;Découverte ancienne;21
1844;Découverte ancienne;22
9999;Découverte ancienne;23
2019;Diagnostic;24
1844;Découverte ancienne;25
9999;Découverte ancienne;26
1915;Découverte ancienne;27
2017;Fouille;28
9999;Découverte ancienne;29
1882;Découverte ancienne;30
1896;Découverte ancienne;31
1924;Découverte ancienne;32
1906;Découverte ancienne;33
1851;Découverte ancienne;34
9999;Découverte ancienne;35
9999;Découverte ancienne;36
1904;Découverte ancienne;37
1901;Découverte ancienne;38
1899;;39
2014;Fouille;40
1902;Découverte ancienne;41
9999;Découverte ancienne;42
1898;Découverte ancienne;43
1893;Découverte ancienne;44
1993;Diagnostic;45
2015;Diagnostic;46
1847;Découverte ancienne;47
9999;Découverte ancienne;48
1914;Découverte ancienne;49
1925;Découverte ancienne;50
1896;Découverte ancienne;51
1914;Découverte ancienne;52
1935;Découverte ancienne;53
1934;Découverte ancienne;54
9999;Découverte ancienne;55
1941;Découverte ancienne;56
9999; 1915 ;57
1960;Sondage;58
1957;Sauvetage urgent;59
1957;;60
1959;;61
1973;Suivi de travaux;62
1981;Sauvetage urgent;63
1974;;64
1964;;65
1969;;66
1971;Fouille;67
1973;;68
1972;Découverte ancienne;69
1983;Sauvetage urgent;70
1994;Diagnostic;71
9999;Sauvetage urgent;72
2006;Étude documentaire;73
1927;Découverte ancienne;74
1994;Diagnostic;75
1860;Découverte ancienne;76
9999;Découverte ancienne;77
9999;Découverte ancienne;78
1994;Diagnostic;79
1928;Découverte ancienne;80
1997;Autres études;81
2002;Sauvetage urgent;82
1983;Autres études;83
2005;Diagnostic;84
1991;Sauvetage urgent;85
1997;Diagnostic;86
1862;Découverte ancienne;87
9999;Découverte ancienne;88
1886;Découverte ancienne;89
1640;Découverte ancienne;90
1891;Découverte ancienne;91
1861;Découverte ancienne;92
1902;Suivi de travaux;93
1995;Diagnostic;94
2000;Fouille;95
9999;;96
2000;Diagnostic;97
2015;Fouille;98
1861;Découverte ancienne;99
9999;Sondage;100
1927;Découverte ancienne;101
1935;Découverte ancienne;102
1924;;103
1935;;104
1929;Découverte ancienne;105
1930;;106
1930;;107
1956;Suivi de travaux;108
9999;Sauvetage urgent;109
9999;;110
1978;Suivi de travaux;111
1975;Sauvetage urgent;112
1975;Suivi de travaux;113
1993;Diagnostic;114
1976;Suivi de travaux;115
1983;Sauvetage urgent;116
1976;Suivi de travaux;117
1983;Suivi de travaux;118
1983;;119
1989;Fouille;120
1989;Diagnostic;121
1994;Diagnostic;122
9999;Découverte ancienne;123
1867;Découverte ancienne;124
9999;Fouille;125
1898;Découverte ancienne;126
9999;Découverte ancienne;127
9999;Découverte ancienne;128
2015;Diagnostic;129
1927;Découverte ancienne;130
1999;Diagnostic;131
2018;Sondage;132
2006;Diagnostic;133
1993;Diagnostic;134
2004;Fouille;135
9999;Découverte ancienne;136
2007;Fouille;137
9999;Découverte ancienne;138
1990;Sondage;139
9999;" 1922""";140
9999;Découverte ancienne;141
1882;Découverte ancienne;142
1962;Découverte ancienne;143
1898;Découverte ancienne;144
1981;;145
1880;Découverte ancienne;146
1996;Diagnostic;147
1874;Découverte ancienne;148
1916;Découverte ancienne;149
1869;Découverte ancienne;150
1873;Découverte ancienne;151
9999;Découverte ancienne;152
1863;Découverte ancienne;153
1868;Découverte ancienne;154
1859;Découverte ancienne;155
1868;Découverte ancienne;156
1902;Découverte ancienne;157
9999;Découverte ancienne;158
1902;Découverte ancienne;159
2015;Suivi de travaux;160
1909;Découverte ancienne;161
1901;Découverte ancienne;162
1994;Diagnostic;163
1853;Découverte ancienne;164
2014;Sondage;165
1999;Sauvetage urgent;166
1999;Évaluation archéologique;167
1735;Découverte ancienne;168
1912;Découverte ancienne;169
1868;Découverte ancienne;170
2005;Étude documentaire;171
1997;Diagnostic;172
9999;Découverte ancienne;173
1898;Découverte ancienne;174
1866;Découverte ancienne;175
1997;Diagnostic;176
2008;Diagnostic;177
9999;Découverte ancienne;178
2015;Fouille;179
1884;Découverte ancienne;180
1993;Sondage;181
9999;Découverte ancienne;182
1913;Découverte ancienne;183
1844;Découverte ancienne;184
1900;Découverte ancienne;185
9999;Découverte ancienne;186
1900;Découverte ancienne;187
9999;Découverte ancienne;188
2006;Étude documentaire;189
2017;Diagnostic;190
1909;Découverte ancienne;191
9999;Découverte ancienne;192
1911;Découverte ancienne;193
2002;Diagnostic;194
9999;Diagnostic;195
1994;Diagnostic;196
1903;Découverte ancienne;197
1840;Découverte ancienne;198
1903;Découverte ancienne;199
1862;Découverte ancienne;200
9999;Découverte ancienne;201
1968;Découverte fortuite;202
1938;Découverte ancienne;203
1907;Découverte ancienne;204
1914;Découverte ancienne;205
1844;Découverte ancienne;206
1885;Suivi de travaux;207
1899;Découverte ancienne;208
2006;Diagnostic;209
9999;Découverte ancienne;210
1999;Évaluation archéologique;211
1903;Découverte ancienne;212
9999;Découverte ancienne;213
9999;Découverte ancienne;214
2016;Diagnostic;215
1999;Diagnostic;216
1899;Découverte ancienne;217
1829;Découverte ancienne;218
9999;Diagnostic;219
1901;Découverte ancienne;220
1898;Découverte ancienne;221
1894;Découverte ancienne;222
1921;Découverte ancienne;223
1868;Découverte ancienne;224
1900;Découverte ancienne;225
1867;Découverte ancienne;226
1895;Découverte ancienne;227
1905;Découverte ancienne;228
1911;Découverte ancienne;229
1928;;230
2014;Sondage;231
1911;Découverte ancienne;232
1880;Découverte ancienne;233
1912;Découverte ancienne;234
1927;Découverte ancienne;235
1912;Découverte ancienne;236
1898;Découverte ancienne;237
1927;Découverte ancienne;238
2016;Fouille;239
1935;Découverte ancienne;240
1924;Découverte ancienne;241
9999;Suivi de travaux;242
1855;Découverte ancienne;243
1933;Découverte ancienne;244
1894;Découverte ancienne;245
9999; 1923 ;246
1900;Découverte ancienne;247
1924;Découverte ancienne;248
1845;Découverte ancienne;249
1940;;250
1897;Découverte ancienne;251
1934;;252
9999;Découverte ancienne;253
1961;Suivi de travaux;254
1861;Découverte ancienne;255
1964;Découverte ancienne;256
9999;Découverte ancienne;257
1956;;258
1954;Découverte ancienne;259
1960;;260
1957;Suivi de travaux;261
1960;;262
1963;Découverte ancienne;263
9999;;264
1994;Sondage;265
1995;Diagnostic;266
1988;Suivi de travaux;267
1988;Découverte fortuite;268
1909;Découverte ancienne;269
9999;Découverte ancienne;270
2010;Diagnostic;271
1993;Diagnostic;272
1897;Découverte ancienne;273
2016;Diagnostic;274
2009;Fouille;275
1960;;276
1924;Découverte ancienne;277
1989;Sondage;278
2007;Suivi de travaux;279
2015;Fouille;280
1995;Diagnostic;281
1906;Découverte ancienne;282
1873;Découverte ancienne;283
1873;Découverte ancienne;284
1841;Découverte ancienne;285
1844;Découverte ancienne;286
2015;Diagnostic;287
2015;Suivi de travaux;288
9999;Découverte ancienne;289
1902;Découverte ancienne;290
1874;Découverte ancienne;291
9999;Découverte ancienne;292
1806;Découverte ancienne;293
1853;Découverte ancienne;294
1996;Diagnostic;295
2007;Sondage;296
2009;Suivi de travaux;297
1915;Découverte ancienne;298
1862;Découverte ancienne;299
1846;Découverte ancienne;300
9999;Découverte ancienne;301
1980;Sondage;302
9999;Découverte ancienne;303
1758;Découverte ancienne;304
1886;Découverte ancienne;305
2008;Diagnostic;306
2003;Diagnostic;307
1865;Découverte ancienne;308
1717;Découverte ancienne;309
1800;Découverte ancienne;310
1873;Découverte ancienne;311
1844;Découverte ancienne;312
9999;Découverte ancienne;313
2016;Diagnostic;314
1898;Découverte ancienne;315
1877;Découverte ancienne;316
1875;Découverte ancienne;317
2015;Suivi de travaux;318
1898;Découverte ancienne;319
1911;Découverte ancienne;320
2016;Diagnostic;321
9999;Découverte ancienne;322
1993;Diagnostic;323
1912;Découverte ancienne;324
1849;Découverte ancienne;325
2002;Diagnostic;326
2006;Étude documentaire;327
1872;Découverte ancienne;328
1880;Découverte ancienne;329
9999;Découverte ancienne;330
1912;Découverte ancienne;331
9999;Découverte ancienne;332
1927;Découverte ancienne;333
1922;Découverte ancienne;334
1922;;335
1924;Étude documentaire;336
1904;Découverte ancienne;337
1920;Découverte ancienne;338
1967;;339
1956;Fouille;340
1978;Suivi de travaux;341
1960;Suivi de travaux;342
1975;Découverte ancienne;343
1977;Suivi de travaux;344
9999;;345
1976;Sauvetage urgent;346
1980;Suivi de travaux;347
1986;Sauvetage urgent;348
1988;;349
9999;Sauvetage urgent;350
2000;Sauvetage urgent;351
1907;;352
2015;Diagnostic;353
2008;Diagnostic;354
2004;Sauvetage urgent;355
1922;Découverte ancienne;356
1925;Découverte ancienne;357
1992;Suivi de travaux;358
2007;Suivi de travaux;359
1876;Découverte ancienne;360
2019;Diagnostic;361
1844;Découverte ancienne;362
1897;Découverte ancienne;363
1899;Découverte ancienne;364
1994;Diagnostic;365
9999;Découverte ancienne;366
1921;;367
2020;Diagnostic;368
1904;Découverte ancienne;369
1986;Sauvetage urgent;370
1884;Découverte ancienne;371
1926;Découverte ancienne;372
2000;Suivi de travaux;373
1997;Diagnostic;374
1995;Sondage;375
1848;Découverte ancienne;376
1898;Découverte ancienne;377
9999;Découverte ancienne;378
1994;Étude documentaire;379
1885;Découverte ancienne;380
9999;Découverte ancienne;381
9999;Découverte ancienne;382
1868;Découverte ancienne;383
1844;Découverte ancienne;384
1756;Découverte ancienne;385
1896;Découverte ancienne;386
1883;Découverte ancienne;387
2001;Suivi de travaux;388
2006;Diagnostic;389
2016;Suivi de travaux;390
1737;Découverte ancienne;391
1753;Découverte ancienne;392
1872;Découverte ancienne;393
1901;Découverte ancienne;394
1784;Découverte ancienne;395
1883;Découverte ancienne;396
2019;Fouille;397
1874;Découverte ancienne;398
1878;Découverte ancienne;399
1901;Découverte ancienne;400
1847;Découverte ancienne;401
1893;Découverte ancienne;402
1913;Découverte ancienne;403
1912;Découverte ancienne;404
1925;;405
1933;Découverte ancienne;406
1933;Découverte ancienne;407
1923;Découverte ancienne;408
1925;Découverte ancienne;409
9999;Découverte ancienne;410
1928;Découverte ancienne;411
1961;;412
1852;Découverte ancienne;413
1937;Découverte ancienne;414
1937;Découverte ancienne;415
1958;;416
1959;;417
1908;Découverte ancienne;418
1981;Sauvetage urgent;419
9999;Sondage;420
1978;;421
9999;Fouille;422
1958;Découverte ancienne;423
9999;;424
9999;" 1995""";425
1988;Sauvetage urgent;426
1986;Sondage;427
1906;Découverte ancienne;428
2012;Diagnostic;429
1903;Fouille;430
1866;Découverte ancienne;431
1854;Découverte ancienne;432
9999;Découverte ancienne;433
1996;Suivi de travaux;434
1924;Découverte ancienne;435
2015;Sondage;436
2005;Autres études;437
1911;Découverte ancienne;438
1935;Découverte ancienne;439
1991;Fouille;440
1630;Découverte ancienne;441
1992;Fouille;442
1855;Découverte ancienne;443
1887;Découverte ancienne;444
2005;Diagnostic;445
1888;Découverte ancienne;446
2018;Diagnostic;447
1902;Découverte ancienne;448
1887;Découverte ancienne;449
2013;Découverte fortuite;450
9999;Découverte ancienne;451
1913;Suivi de travaux;452
1913;Découverte ancienne;453
1913;Découverte ancienne;454
1901;Découverte ancienne;455
1912;Découverte ancienne;456
1935;Découverte ancienne;457
1937;Découverte ancienne;458
1884;Découverte ancienne;459
1926;Découverte ancienne;460
1857;Découverte ancienne;461
1930;;462
2009;Étude documentaire;463
1962;Découverte ancienne;464
2009;Suivi de travaux;465
9999;Découverte ancienne;466
9999;Découverte ancienne;467
1962;Sauvetage urgent;468
1863;Découverte ancienne;469
1962;Découverte ancienne;470
2017;Diagnostic;471
9999;Autres études;472
1867;Découverte ancienne;473
1978;;474
9999;Découverte ancienne;475
1977;Découverte fortuite;476
2019;Diagnostic;477
9999;Découverte ancienne;478
2005;Diagnostic;479
9999;Découverte ancienne;480
1895;Découverte ancienne;481
1997;Diagnostic;482
1916;Découverte ancienne;483
2014;Suivi de travaux;484
1883;Découverte ancienne;485
9999;Découverte ancienne;486
1844;Découverte ancienne;487
1997;Sauvetage urgent;488
1862;Découverte ancienne;489
1999;Évaluation archéologique;490
9999;Découverte ancienne;491
2015;Diagnostic;492
1909;Découverte ancienne;493
1992;Sondage;494
9999;Découverte ancienne;495
1881;Découverte ancienne;496
1882;Découverte ancienne;497
1825;Découverte ancienne;498
1898;Découverte ancienne;499
1893;Découverte ancienne;500
1994;Sauvetage urgent;501
1922;Découverte ancienne;502
9999;Découverte ancienne;503
1903;Découverte ancienne;504
1913;Découverte ancienne;505
9999;Découverte ancienne;506
1925;Découverte ancienne;507
9999;Découverte ancienne;508
9999;Découverte ancienne;509
1998;Diagnostic;510
1922;Découverte ancienne;511
1997;Diagnostic;512
1868;Découverte ancienne;513
1925;Découverte ancienne;514
1877;Découverte ancienne;515
9999;Découverte ancienne;516
1927;Découverte ancienne;517
2000;Diagnostic;518
1891;Découverte ancienne;519
2014;Diagnostic;520
1913;Découverte ancienne;521
1883;Découverte ancienne;522
1927;Découverte ancienne;523
1913;Découverte ancienne;524
1925;Découverte ancienne;525
9999;Découverte ancienne;526
1913;Découverte ancienne;527
1926;Découverte ancienne;528
9999;Découverte ancienne;529
1929;Découverte ancienne;530
1923;Découverte ancienne;531
1956;Découverte ancienne;532
1901;Découverte ancienne;533
9999;Découverte ancienne;534
1914;Découverte ancienne;535
2017;Diagnostic;536
1920;Découverte ancienne;537
9999;Découverte ancienne;538
1922;Découverte ancienne;539
9999;Découverte ancienne;540
9999;Découverte ancienne;541
1908;Découverte ancienne;542
1931;Découverte ancienne;543
1700;Découverte ancienne;544
1962;Suivi de travaux;545
1999;Diagnostic;546
1966;;547
1912;Découverte ancienne;548
1935;;549
1913;Découverte ancienne;550
9999;Sauvetage urgent;551
1839;Découverte ancienne;552
1966;Sauvetage urgent;553
1891;Découverte ancienne;554
1972;Sauvetage urgent;555
1907;Découverte ancienne;556
1969;;557
9999; 1867 ;558
1987;Suivi de travaux;559
9999;Découverte ancienne;560
1994;Diagnostic;561
1675;Découverte ancienne;562
1985;Sauvetage urgent;563
1915;Étude documentaire;564
9999;Fouille;565
1896;Découverte ancienne;566
1935;Découverte ancienne;567
1903;Découverte ancienne;568
9999;Découverte ancienne;569
1925;;570
1886;Découverte ancienne;571
1862;Découverte ancienne;572
1926;Découverte ancienne;573
9999;Découverte ancienne;574
1832;Découverte ancienne;575
1924;Découverte ancienne;576
1999;Diagnostic;577
1899;Suivi de travaux;578
1912;Découverte ancienne;579
1879;Découverte ancienne;580
1900;Découverte ancienne;581
1909;Découverte ancienne;582
1899;Découverte ancienne;583
9999;Sondage;584
1928;;585
1904;Découverte ancienne;586
1996;Diagnostic;587
9999;Fouille;588
1843;Découverte ancienne;589
1979;Suivi de travaux;590
1952;Découverte ancienne;591
1847;Découverte ancienne;592
1989;SP;593
1937;Découverte ancienne;594
1884;Découverte ancienne;595
9999;Sauvetage urgent;596
1885;Découverte ancienne;597
1956;Suivi de travaux;598
1899;Découverte ancienne;599
1963;Découverte ancienne;600
1996;Diagnostic;601
1979;;602
1927;Découverte ancienne;603
1981;Sauvetage urgent;604
2014;Diagnostic;605
1975;;606
1860;Découverte ancienne;607
1975;Sauvetage urgent;608
2004;Diagnostic;609
1974;Sauvetage urgent;610
2016;Suivi de travaux;611
1970;;612
1991;;613
1993;Sondage;614
2009;Diagnostic;615
1979;Fouille;616
1907;;617
1976;;618
1996;Diagnostic;619
1982;;620
1999;Diagnostic;621
2011;Diagnostic;622
1898;Découverte ancienne;623
1893;Découverte ancienne;624
1858;Découverte ancienne;625
1881;Découverte ancienne;626
1911;;627
2003;Fouille;628
1885;Découverte ancienne;629
1990;;630
1990;Sondage;631
1960;;632
1994;Sauvetage urgent;633
1898;Découverte ancienne;634
1870;Découverte ancienne;635
1867;Découverte ancienne;636
1844;Découverte ancienne;637
9999;Découverte ancienne;638
1840;Découverte ancienne;639
1944;Découverte ancienne;640
1882;Découverte ancienne;641
1999;Diagnostic;642
1867;Découverte ancienne;643
2019;Diagnostic;644
2005;Diagnostic;645
1995;Diagnostic;646
9999;Fouille;647
1997;Fouille;648
2012;Sondage;649
1995;Diagnostic;650
1914;Suivi de travaux;651
9999;Découverte ancienne;652
1924;;653
1898;Découverte ancienne;654
1911;Découverte ancienne;655
1899;Découverte ancienne;656
1902;Découverte ancienne;657
1868;Découverte ancienne;658
9999;Découverte ancienne;659
9999;Découverte ancienne;660
1934;Découverte ancienne;661
1912;Découverte ancienne;662
1932;Découverte ancienne;663
2003;Diagnostic;664
1921;Découverte ancienne;665
1914;Découverte ancienne;666
1930;Découverte ancienne;667
1882;Découverte ancienne;668
1925;Découverte ancienne;669
1972;Sondage;670
9999;Découverte ancienne;671
2000;Évaluation archéologique;672
1964;Suivi de travaux;673
1994;Diagnostic;674
1965;;675
1865;Découverte ancienne;676
1913;Découverte ancienne;677
1892;Découverte ancienne;678
1938;Découverte ancienne;679
1913;Découverte ancienne;680
1973;Sauvetage urgent;681
1913;Découverte ancienne;682
1972;;683
2019;Diagnostic;684
1974;Découverte ancienne;685
2009;Diagnostic;686
1978;;687
1844;Découverte ancienne;688
1896;Découverte ancienne;689
1844;Découverte ancienne;690
1976;Suivi de travaux;691
1913;Découverte ancienne;692
1964;Découverte ancienne;693
1882;Découverte ancienne;694
1969;Suivi de travaux;695
2017;Diagnostic;696
1973;Sauvetage urgent;697
1889;Découverte ancienne;698
1974;Suivi de travaux;699
1884;Découverte ancienne;700
1995;Diagnostic;701
1910;Découverte ancienne;702
2010;Diagnostic;703
1994;Diagnostic;704
1976;Découverte ancienne;705
1874;Découverte ancienne;706
1983;Sauvetage urgent;707
1832;Découverte ancienne;708
9999;Sauvetage urgent;709
2008;Étude documentaire;710
1903;Découverte ancienne;711
1946;Découverte ancienne;712
1994;Diagnostic;713
2019;Diagnostic;714
1882;Découverte ancienne;715
9999;Découverte ancienne;716
1880;Découverte ancienne;717
1995;Diagnostic;718
1871;Découverte ancienne;719
1895;Découverte ancienne;720
1913;Découverte ancienne;721
1906;Découverte ancienne;722
1997;Fouille;723
1882;Découverte ancienne;724
9999;Découverte ancienne;725
9999;Découverte ancienne;726
2015;Fouille;727
1899;Découverte ancienne;728
2002;Diagnostic;729
1911;Découverte fortuite;730
9999;;731
9999;Découverte ancienne;732
1996;Diagnostic;733
9999;Découverte ancienne;734
9999;" 1999""";735
2001;Diagnostic;736
2015;Découverte fortuite;737
9999;Découverte ancienne;738
2010;Diagnostic;739
1989;Sauvetage urgent;740
2013;Fouille;741
1995;Sondage;742
9999;Découverte ancienne;743
1957;;744
1925;Découverte ancienne;745
1961;Découverte ancienne;746
1989;Suivi de travaux;747
1925;Découverte ancienne;748
2005;Diagnostic;749
9999;Découverte ancienne;750
1889;Découverte ancienne;751
9999;Découverte ancienne;752
1871;Découverte ancienne;753
1879;Découverte ancienne;754
9999;Découverte ancienne;755
2019;Diagnostic;756
1810;Découverte ancienne;757
1997;Diagnostic;758
9999;Découverte ancienne;759
1995;Diagnostic;760
1926;Découverte ancienne;761
1996;Diagnostic;762
1994;Suivi de travaux;763
1923;Découverte ancienne;764
1885;Découverte ancienne;765
1882;Découverte ancienne;766
1953;Découverte ancienne;767
1956;Découverte ancienne;768
1899;Découverte ancienne;769
2019;Diagnostic;770
2020;Diagnostic;771
1999;Fouille;772
2011;Suivi de travaux;773
2008;Diagnostic;774
9999;Diagnostic;775
9999;Découverte ancienne;776
1949;Découverte ancienne;777
9999;Découverte ancienne;778
2008;Fouille;779
1724;Découverte ancienne;780
1880;Découverte ancienne;781
1997;Diagnostic;782
1868;Découverte ancienne;783
2018;Diagnostic;784
2017;Suivi de travaux;785
1870;Découverte ancienne;786
1979;Suivi de travaux;787
1898;Découverte ancienne;788
1879;Découverte ancienne;789
1884;Découverte ancienne;790
1854;Découverte ancienne;791
1854;Découverte ancienne;792
1906;Découverte ancienne;793
1896;Découverte ancienne;794
1905;Découverte ancienne;795
1893;Découverte ancienne;796
1844;Découverte ancienne;797
2014;Diagnostic;798
1899;Découverte ancienne;799
1867;Découverte ancienne;800
2000;Diagnostic;801
2002;Diagnostic;802
9999;Découverte ancienne;803
1888;Découverte ancienne;804
1881;Découverte ancienne;805
1807;Découverte ancienne;806
1899;Découverte ancienne;807
9999;Sondage;808
9999;Découverte ancienne;809
1899;Découverte ancienne;810
1844;Découverte ancienne;811
1914;Découverte ancienne;812
2002;Diagnostic;813
2005;Diagnostic;814
1997;Diagnostic;815
1899;;816
1874;Découverte ancienne;817
1858;Découverte ancienne;818
1995;Diagnostic;819
9999;Découverte ancienne;820
1844;Découverte ancienne;821
1844;Découverte ancienne;822
9999;Découverte ancienne;823
1927;Découverte ancienne;824
1899;Découverte ancienne;825
2014;Diagnostic;826
2018;Diagnostic;827
1858;Découverte ancienne;828
1871;Découverte ancienne;829
1887;Découverte ancienne;830
1884;Découverte ancienne;831
1910;Découverte ancienne;832
9999;Découverte ancienne;833
1851;Découverte ancienne;834
9999;Découverte ancienne;835
2018;Diagnostic;836
9999;Découverte ancienne;837
1876;Découverte ancienne;838
1874;Découverte ancienne;839
1902;Étude documentaire;840
1899;Découverte ancienne;841
1841;Découverte ancienne;842
1912;Découverte ancienne;843
1923;Découverte ancienne;844
1913;Découverte ancienne;845
9999;Suivi de travaux;846
1924;Découverte ancienne;847
1909;Découverte ancienne;848
1924;Découverte ancienne;849
1928;Découverte ancienne;850
9999;Découverte ancienne;851
1900;Découverte ancienne;852
1935;Découverte ancienne;853
1930;Découverte ancienne;854
1916;Découverte ancienne;855
1921;Découverte ancienne;856
1928;Découverte ancienne;857
1949;Découverte ancienne;858
1941;Découverte ancienne;859
9999; 1956 ;860
1957;;861
9999;Suivi de travaux;862
1972;Découverte ancienne;863
1978;Suivi de travaux;864
9999;Sondage;865
1968;Sondage;866
1965;Sondage;867
1981;Sauvetage urgent;868
1982;Sauvetage urgent;869
1911;Fouille;870
1913;Découverte ancienne;871
1988;Sauvetage urgent;872
1991;Sauvetage urgent;873
2002;Diagnostic;874
1979;;875
1987;Sauvetage urgent;876
1994;Diagnostic;877
1908;Découverte ancienne;878
1897;Découverte ancienne;879
2005;Suivi de travaux;880
2011;Diagnostic;881
9999;Fouille;882
1990;Fouille;883
1912;Découverte ancienne;884
1994;Sondage;885
1658;Découverte ancienne;886
1610;Découverte ancienne;887
1855;Découverte ancienne;888
1994;Diagnostic;889
9999;Découverte ancienne;890
2011;Suivi de travaux;891
2012;Étude documentaire;892
1881;Découverte ancienne;893
2006;Étude documentaire;894
1902;Découverte ancienne;895
1863;Découverte ancienne;896
9999;Découverte ancienne;897
1913;Découverte ancienne;898
1908;Découverte ancienne;899
9999;Découverte ancienne;900
1838;Découverte ancienne;901
1862;Découverte ancienne;902
2000;Diagnostic;903
9999;Découverte ancienne;904
1998;Diagnostic;905
1879;Découverte ancienne;906
2004;Diagnostic;907
1877;Découverte ancienne;908
1877;Découverte ancienne;909
2003;Diagnostic;910
1914;Découverte ancienne;911
1880;Découverte ancienne;912
1868;Découverte ancienne;913
1878;Découverte ancienne;914
1875;Découverte ancienne;915
9999;Découverte ancienne;916
1882;Autres études;917
1844;Découverte ancienne;918
1899;Découverte ancienne;919
1865;Découverte ancienne;920
1879;Découverte ancienne;921
1899;Découverte ancienne;922
1844;Découverte ancienne;923
1748;Découverte ancienne;924
1844;Découverte ancienne;925
